fecha,well_id,tipo_evento,duracion_horas,impacto_produccion_pct,costo_intervencion
2025-01-15 18:34:40,POZO-001,normal,0,0,0
2025-01-16 00:34:40,POZO-001,falla_bomba,14.8,71.2,186724.0
2025-01-16 06:34:40,POZO-002,normal,0,0,0
2025-01-16 12:34:40,POZO-002,fuga_menor,2.7,13.1,2506.0
2025-01-16 18:34:40,POZO-001,fuga_menor,2.2,12.0,8555.0
2025-01-17 00:34:40,POZO-002,alarma_falsa,3.4,4.3,8566.0
2025-01-17 06:34:40,POZO-002,normal,0,0,0
2025-01-17 12:34:40,POZO-003,normal,0,0,0
2025-01-17 18:34:40,POZO-001,normal,0,0,0
2025-01-18 00:34:40,POZO-002,mantenimiento_preventivo,7.0,15.9,19982.0
2025-01-18 06:34:40,POZO-002,normal,0,0,0
2025-01-18 12:34:40,POZO-003,fuga_menor,1.6,13.6,4084.0
2025-01-18 18:34:40,POZO-002,alarma_falsa,3.0,5.5,6960.0
2025-01-19 00:34:40,POZO-002,normal,0,0,0
2025-01-19 06:34:40,POZO-002,fuga_menor,1.6,18.3,2204.0
2025-01-19 12:34:40,POZO-001,mantenimiento_preventivo,2.0,5.1,7603.0
2025-01-19 18:34:40,POZO-003,ajuste_parametros,3.0,15.2,5843.0
2025-01-20 00:34:40,POZO-003,mantenimiento_preventivo,5.2,18.4,17241.0
2025-01-20 06:34:40,POZO-002,mantenimiento_preventivo,4.1,17.2,17412.0
2025-01-20 12:34:40,POZO-002,normal,0,0,0
2025-01-20 18:34:40,POZO-003,alarma_falsa,0.9,7.4,2737.0
2025-01-21 00:34:40,POZO-001,normal,0,0,0
2025-01-21 06:34:40,POZO-001,falla_bomba,17.6,85.5,78727.0
2025-01-21 12:34:40,POZO-003,mantenimiento_preventivo,6.9,8.3,19702.0
2025-01-21 18:34:40,POZO-002,normal,0,0,0
2025-01-22 00:34:40,POZO-002,ajuste_parametros,3.0,4.2,2765.0
2025-01-22 06:34:40,POZO-003,normal,0,0,0
2025-01-22 12:34:40,POZO-002,normal,0,0,0
2025-01-22 18:34:40,POZO-002,normal,0,0,0
2025-01-23 00:34:40,POZO-001,mantenimiento_preventivo,5.4,15.2,13477.0
2025-01-23 06:34:40,POZO-001,normal,0,0,0
2025-01-23 12:34:40,POZO-003,normal,0,0,0
2025-01-23 18:34:40,POZO-002,fuga_menor,3.5,17.6,7560.0
2025-01-24 00:34:40,POZO-002,normal,0,0,0
2025-01-24 06:34:40,POZO-003,normal,0,0,0
2025-01-24 12:34:40,POZO-003,mantenimiento_preventivo,5.7,15.2,18247.0
2025-01-24 18:34:40,POZO-001,fuga_menor,2.7,18.9,1467.0
2025-01-25 00:34:40,POZO-002,normal,0,0,0
2025-01-25 06:34:40,POZO-002,normal,0,0,0
2025-01-25 12:34:40,POZO-003,normal,0,0,0
2025-01-25 18:34:40,POZO-002,normal,0,0,0
2025-01-26 00:34:40,POZO-001,ajuste_parametros,1.3,5.6,4781.0
2025-01-26 06:34:40,POZO-002,normal,0,0,0
2025-01-26 12:34:40,POZO-002,normal,0,0,0
2025-01-26 18:34:40,POZO-001,ajuste_parametros,3.3,19.8,3031.0
2025-01-27 00:34:40,POZO-003,normal,0,0,0
2025-01-27 06:34:40,POZO-001,ajuste_parametros,1.2,6.6,1566.0
2025-01-27 12:34:40,POZO-003,normal,0,0,0
2025-01-27 18:34:40,POZO-002,normal,0,0,0
2025-01-28 00:34:40,POZO-001,normal,0,0,0
2025-01-28 06:34:40,POZO-003,fuga_menor,3.4,4.9,5262.0
2025-01-28 12:34:40,POZO-002,obstruccion,10.2,40.8,19470.0
2025-01-28 18:34:40,POZO-001,falla_bomba,16.4,88.2,143802.0
2025-01-29 00:34:40,POZO-003,normal,0,0,0
2025-01-29 06:34:40,POZO-001,ajuste_parametros,1.8,17.8,7240.0
2025-01-29 12:34:40,POZO-001,normal,0,0,0
2025-01-29 18:34:40,POZO-002,normal,0,0,0
2025-01-30 00:34:40,POZO-003,mantenimiento_preventivo,2.4,15.2,13389.0
2025-01-30 06:34:40,POZO-002,obstruccion,6.0,44.7,26444.0
2025-01-30 12:34:40,POZO-003,falla_bomba,16.5,72.7,119631.0
2025-01-30 18:34:40,POZO-002,ajuste_parametros,2.7,6.8,9438.0
2025-01-31 00:34:40,POZO-001,normal,0,0,0
2025-01-31 06:34:40,POZO-002,normal,0,0,0
2025-01-31 12:34:40,POZO-001,normal,0,0,0
2025-01-31 18:34:40,POZO-003,mantenimiento_preventivo,5.6,17.6,18566.0
2025-02-01 00:34:40,POZO-001,mantenimiento_preventivo,3.5,11.3,15869.0
2025-02-01 06:34:40,POZO-002,normal,0,0,0
2025-02-01 12:34:40,POZO-001,falla_bomba,5.2,65.6,115377.0
2025-02-01 18:34:40,POZO-003,falla_bomba,10.2,94.3,166324.0
2025-02-02 00:34:40,POZO-001,normal,0,0,0
2025-02-02 06:34:40,POZO-003,normal,0,0,0
2025-02-02 12:34:40,POZO-002,alarma_falsa,2.3,13.2,2301.0
2025-02-02 18:34:40,POZO-001,normal,0,0,0
2025-02-03 00:34:40,POZO-003,ajuste_parametros,2.0,3.9,2803.0
2025-02-03 06:34:40,POZO-001,falla_bomba,10.8,83.4,154217.0
2025-02-03 12:34:40,POZO-002,normal,0,0,0
2025-02-03 18:34:40,POZO-002,ajuste_parametros,2.5,6.7,3697.0
2025-02-04 00:34:40,POZO-002,normal,0,0,0
2025-02-04 06:34:40,POZO-002,ajuste_parametros,3.7,9.9,9280.0
2025-02-04 12:34:40,POZO-003,normal,0,0,0
2025-02-04 18:34:40,POZO-001,normal,0,0,0
2025-02-05 00:34:40,POZO-001,normal,0,0,0
2025-02-05 06:34:40,POZO-003,falla_bomba,20.3,90.4,106387.0
2025-02-05 12:34:40,POZO-002,normal,0,0,0
2025-02-05 18:34:40,POZO-001,normal,0,0,0
2025-02-06 00:34:40,POZO-001,normal,0,0,0
2025-02-06 06:34:40,POZO-003,normal,0,0,0
2025-02-06 12:34:40,POZO-002,normal,0,0,0
2025-02-06 18:34:40,POZO-003,normal,0,0,0
2025-02-07 00:34:40,POZO-002,normal,0,0,0
2025-02-07 06:34:40,POZO-001,normal,0,0,0
2025-02-07 12:34:40,POZO-002,normal,0,0,0
2025-02-07 18:34:40,POZO-002,mantenimiento_preventivo,4.0,13.3,7678.0
2025-02-08 00:34:40,POZO-001,normal,0,0,0
2025-02-08 06:34:40,POZO-002,ajuste_parametros,0.6,13.5,4410.0
2025-02-08 12:34:40,POZO-001,normal,0,0,0
2025-02-08 18:34:40,POZO-001,normal,0,0,0
2025-02-09 00:34:40,POZO-001,normal,0,0,0
2025-02-09 06:34:40,POZO-002,mantenimiento_preventivo,7.6,19.7,19965.0
2025-02-09 12:34:40,POZO-002,ajuste_parametros,0.7,2.9,9317.0
2025-02-09 18:34:40,POZO-001,normal,0,0,0
2025-02-10 00:34:40,POZO-002,mantenimiento_preventivo,3.9,11.4,14542.0
2025-02-10 06:34:40,POZO-001,falla_bomba,15.7,92.7,94127.0
2025-02-10 12:34:40,POZO-001,normal,0,0,0
2025-02-10 18:34:40,POZO-001,mantenimiento_preventivo,3.7,6.9,12624.0
2025-02-11 00:34:40,POZO-003,ajuste_parametros,1.2,1.6,5236.0
2025-02-11 06:34:40,POZO-003,mantenimiento_preventivo,3.0,10.8,18236.0
2025-02-11 12:34:40,POZO-003,normal,0,0,0
2025-02-11 18:34:40,POZO-003,normal,0,0,0
2025-02-12 00:34:40,POZO-002,mantenimiento_preventivo,5.2,12.2,19336.0
2025-02-12 06:34:40,POZO-002,normal,0,0,0
2025-02-12 12:34:40,POZO-002,mantenimiento_preventivo,6.7,14.7,8108.0
2025-02-12 18:34:40,POZO-001,normal,0,0,0
2025-02-13 00:34:40,POZO-001,normal,0,0,0
2025-02-13 06:34:40,POZO-002,normal,0,0,0
2025-02-13 12:34:40,POZO-002,normal,0,0,0
2025-02-13 18:34:40,POZO-002,normal,0,0,0
2025-02-14 00:34:40,POZO-001,normal,0,0,0
2025-02-14 06:34:40,POZO-001,normal,0,0,0
2025-02-14 12:34:40,POZO-003,normal,0,0,0
2025-02-14 18:34:40,POZO-003,normal,0,0,0
2025-02-15 00:34:40,POZO-003,mantenimiento_preventivo,4.6,12.0,11134.0
2025-02-15 06:34:40,POZO-002,normal,0,0,0
2025-02-15 12:34:40,POZO-002,normal,0,0,0
2025-02-15 18:34:40,POZO-002,normal,0,0,0
2025-02-16 00:34:40,POZO-003,normal,0,0,0
2025-02-16 06:34:40,POZO-001,normal,0,0,0
2025-02-16 12:34:40,POZO-003,normal,0,0,0
2025-02-16 18:34:40,POZO-003,normal,0,0,0
2025-02-17 00:34:40,POZO-002,ajuste_parametros,0.8,1.4,1345.0
2025-02-17 06:34:40,POZO-001,normal,0,0,0
2025-02-17 12:34:40,POZO-003,normal,0,0,0
2025-02-17 18:34:40,POZO-002,mantenimiento_preventivo,6.6,17.7,7860.0
2025-02-18 00:34:40,POZO-003,alarma_falsa,4.0,15.0,7658.0
2025-02-18 06:34:40,POZO-002,normal,0,0,0
2025-02-18 12:34:40,POZO-002,normal,0,0,0
2025-02-18 18:34:40,POZO-002,falla_bomba,12.1,70.3,136993.0
2025-02-19 00:34:40,POZO-003,normal,0,0,0
2025-02-19 06:34:40,POZO-003,normal,0,0,0
2025-02-19 12:34:40,POZO-001,ajuste_parametros,1.3,14.5,2889.0
2025-02-19 18:34:40,POZO-001,normal,0,0,0
2025-02-20 00:34:40,POZO-003,falla_bomba,18.5,73.1,168787.0
2025-02-20 06:34:40,POZO-002,obstruccion,6.3,57.7,26708.0
2025-02-20 12:34:40,POZO-002,normal,0,0,0
2025-02-20 18:34:40,POZO-003,normal,0,0,0
2025-02-21 00:34:40,POZO-001,normal,0,0,0
2025-02-21 06:34:40,POZO-001,normal,0,0,0
2025-02-21 12:34:40,POZO-003,normal,0,0,0
2025-02-21 18:34:40,POZO-003,obstruccion,5.4,36.8,37431.0
2025-02-22 00:34:40,POZO-002,falla_bomba,17.8,65.0,138043.0
2025-02-22 06:34:40,POZO-003,falla_bomba,22.4,57.7,192896.0
2025-02-22 12:34:40,POZO-002,normal,0,0,0
2025-02-22 18:34:40,POZO-003,ajuste_parametros,2.5,7.8,4432.0
2025-02-23 00:34:40,POZO-002,normal,0,0,0
2025-02-23 06:34:40,POZO-002,normal,0,0,0
2025-02-23 12:34:40,POZO-001,normal,0,0,0
2025-02-23 18:34:40,POZO-002,mantenimiento_preventivo,3.8,7.6,15123.0
2025-02-24 00:34:40,POZO-001,normal,0,0,0
2025-02-24 06:34:40,POZO-003,mantenimiento_preventivo,2.2,8.0,18670.0
2025-02-24 12:34:40,POZO-002,normal,0,0,0
2025-02-24 18:34:40,POZO-001,normal,0,0,0
2025-02-25 00:34:40,POZO-003,normal,0,0,0
2025-02-25 06:34:40,POZO-001,normal,0,0,0
2025-02-25 12:34:40,POZO-001,normal,0,0,0
2025-02-25 18:34:40,POZO-002,normal,0,0,0
2025-02-26 00:34:40,POZO-001,normal,0,0,0
2025-02-26 06:34:40,POZO-002,normal,0,0,0
2025-02-26 12:34:40,POZO-001,normal,0,0,0
2025-02-26 18:34:40,POZO-001,normal,0,0,0
2025-02-27 00:34:40,POZO-001,normal,0,0,0
2025-02-27 06:34:40,POZO-003,mantenimiento_preventivo,3.0,13.6,9655.0
2025-02-27 12:34:40,POZO-001,normal,0,0,0
2025-02-27 18:34:40,POZO-003,normal,0,0,0
2025-02-28 00:34:40,POZO-001,normal,0,0,0
2025-02-28 06:34:40,POZO-001,normal,0,0,0
2025-02-28 12:34:40,POZO-002,mantenimiento_preventivo,3.5,9.9,13538.0
2025-02-28 18:34:40,POZO-002,normal,0,0,0
2025-03-01 00:34:40,POZO-003,normal,0,0,0
2025-03-01 06:34:40,POZO-001,normal,0,0,0
2025-03-01 12:34:40,POZO-002,normal,0,0,0
2025-03-01 18:34:40,POZO-003,falla_bomba,11.8,91.2,177477.0
2025-03-02 00:34:40,POZO-002,normal,0,0,0
2025-03-02 06:34:40,POZO-003,mantenimiento_preventivo,4.7,18.7,7752.0
2025-03-02 12:34:40,POZO-003,normal,0,0,0
2025-03-02 18:34:40,POZO-003,fuga_menor,1.3,17.4,3464.0
2025-03-03 00:34:40,POZO-003,normal,0,0,0
2025-03-03 06:34:40,POZO-003,ajuste_parametros,2.9,14.4,2955.0
2025-03-03 12:34:40,POZO-002,normal,0,0,0
2025-03-03 18:34:40,POZO-003,normal,0,0,0
2025-03-04 00:34:40,POZO-002,normal,0,0,0
2025-03-04 06:34:40,POZO-001,normal,0,0,0
2025-03-04 12:34:40,POZO-002,normal,0,0,0
2025-03-04 18:34:40,POZO-001,normal,0,0,0
2025-03-05 00:34:40,POZO-003,normal,0,0,0
2025-03-05 06:34:40,POZO-001,normal,0,0,0
2025-03-05 12:34:40,POZO-003,mantenimiento_preventivo,4.8,10.2,10990.0
2025-03-05 18:34:40,POZO-001,normal,0,0,0
2025-03-06 00:34:40,POZO-001,normal,0,0,0
2025-03-06 06:34:40,POZO-003,ajuste_parametros,1.6,15.0,5363.0
2025-03-06 12:34:40,POZO-001,normal,0,0,0
2025-03-06 18:34:40,POZO-003,normal,0,0,0
2025-03-07 00:34:40,POZO-002,normal,0,0,0
2025-03-07 06:34:40,POZO-002,obstruccion,3.7,20.7,14021.0
2025-03-07 12:34:40,POZO-002,normal,0,0,0
2025-03-07 18:34:40,POZO-003,normal,0,0,0
2025-03-08 00:34:40,POZO-001,mantenimiento_preventivo,2.1,9.1,11610.0
2025-03-08 06:34:40,POZO-001,normal,0,0,0
2025-03-08 12:34:40,POZO-001,ajuste_parametros,2.4,8.8,1430.0
2025-03-08 18:34:40,POZO-003,obstruccion,8.4,48.7,45880.0
2025-03-09 00:34:40,POZO-002,mantenimiento_preventivo,4.7,14.0,5730.0
2025-03-09 06:34:40,POZO-002,falla_bomba,22.6,68.7,85781.0
2025-03-09 12:34:40,POZO-001,normal,0,0,0
2025-03-09 18:34:40,POZO-001,alarma_falsa,1.7,3.8,7021.0
2025-03-10 00:34:40,POZO-001,fuga_menor,0.8,16.7,6977.0
2025-03-10 06:34:40,POZO-003,normal,0,0,0
2025-03-10 12:34:40,POZO-002,normal,0,0,0
2025-03-10 18:34:40,POZO-002,normal,0,0,0
2025-03-11 00:34:40,POZO-003,normal,0,0,0
2025-03-11 06:34:40,POZO-001,fuga_menor,1.9,8.6,3092.0
2025-03-11 12:34:40,POZO-001,normal,0,0,0
2025-03-11 18:34:40,POZO-001,normal,0,0,0
2025-03-12 00:34:40,POZO-003,normal,0,0,0
2025-03-12 06:34:40,POZO-002,normal,0,0,0
2025-03-12 12:34:40,POZO-001,normal,0,0,0
2025-03-12 18:34:40,POZO-002,mantenimiento_preventivo,4.2,6.0,8278.0
2025-03-13 00:34:40,POZO-002,falla_bomba,14.0,99.5,156880.0
2025-03-13 06:34:40,POZO-003,normal,0,0,0
2025-03-13 12:34:40,POZO-001,normal,0,0,0
2025-03-13 18:34:40,POZO-003,mantenimiento_preventivo,6.1,19.6,15406.0
2025-03-14 00:34:40,POZO-002,normal,0,0,0
2025-03-14 06:34:40,POZO-003,normal,0,0,0
2025-03-14 12:34:40,POZO-003,normal,0,0,0
2025-03-14 18:34:40,POZO-002,normal,0,0,0
2025-03-15 00:34:40,POZO-003,normal,0,0,0
2025-03-15 06:34:40,POZO-003,mantenimiento_preventivo,3.4,13.8,19826.0
2025-03-15 12:34:40,POZO-001,normal,0,0,0
2025-03-15 18:34:40,POZO-001,normal,0,0,0
2025-03-16 00:34:40,POZO-003,normal,0,0,0
2025-03-16 06:34:40,POZO-001,mantenimiento_preventivo,2.4,10.6,9449.0
2025-03-16 12:34:40,POZO-001,normal,0,0,0
2025-03-16 18:34:40,POZO-003,normal,0,0,0
2025-03-17 00:34:40,POZO-003,normal,0,0,0
2025-03-17 06:34:40,POZO-002,mantenimiento_preventivo,4.0,9.2,14654.0
2025-03-17 12:34:40,POZO-001,normal,0,0,0
2025-03-17 18:34:40,POZO-002,mantenimiento_preventivo,3.7,5.4,17704.0
2025-03-18 00:34:40,POZO-002,normal,0,0,0
2025-03-18 06:34:40,POZO-001,normal,0,0,0
2025-03-18 12:34:40,POZO-003,alarma_falsa,3.3,13.9,3002.0
2025-03-18 18:34:40,POZO-002,normal,0,0,0
2025-03-19 00:34:40,POZO-001,normal,0,0,0
2025-03-19 06:34:40,POZO-001,normal,0,0,0
2025-03-19 12:34:40,POZO-002,normal,0,0,0
2025-03-19 18:34:40,POZO-001,normal,0,0,0
2025-03-20 00:34:40,POZO-001,fuga_menor,0.9,3.5,5940.0
2025-03-20 06:34:40,POZO-001,normal,0,0,0
2025-03-20 12:34:40,POZO-001,normal,0,0,0
2025-03-20 18:34:40,POZO-002,normal,0,0,0
2025-03-21 00:34:40,POZO-003,normal,0,0,0
2025-03-21 06:34:40,POZO-002,normal,0,0,0
2025-03-21 12:34:40,POZO-001,normal,0,0,0
2025-03-21 18:34:40,POZO-003,normal,0,0,0
2025-03-22 00:34:40,POZO-003,normal,0,0,0
2025-03-22 06:34:40,POZO-002,normal,0,0,0
2025-03-22 12:34:40,POZO-002,normal,0,0,0
2025-03-22 18:34:40,POZO-001,normal,0,0,0
2025-03-23 00:34:40,POZO-002,normal,0,0,0
2025-03-23 06:34:40,POZO-003,normal,0,0,0
2025-03-23 12:34:40,POZO-001,obstruccion,9.9,20.8,25257.0
2025-03-23 18:34:40,POZO-001,falla_bomba,22.4,79.8,72920.0
2025-03-24 00:34:40,POZO-003,normal,0,0,0
2025-03-24 06:34:40,POZO-002,normal,0,0,0
2025-03-24 12:34:40,POZO-002,normal,0,0,0
2025-03-24 18:34:40,POZO-003,mantenimiento_preventivo,2.4,7.0,12039.0
2025-03-25 00:34:40,POZO-001,ajuste_parametros,0.5,17.2,7573.0
2025-03-25 06:34:40,POZO-002,normal,0,0,0
2025-03-25 12:34:40,POZO-002,fuga_menor,3.9,7.5,5406.0
2025-03-25 18:34:40,POZO-003,alarma_falsa,0.7,17.7,9932.0
2025-03-26 00:34:40,POZO-001,normal,0,0,0
2025-03-26 06:34:40,POZO-003,normal,0,0,0
2025-03-26 12:34:40,POZO-002,fuga_menor,3.2,15.0,4137.0
2025-03-26 18:34:40,POZO-003,normal,0,0,0
2025-03-27 00:34:40,POZO-003,normal,0,0,0
2025-03-27 06:34:40,POZO-001,mantenimiento_preventivo,7.6,16.0,8635.0
2025-03-27 12:34:40,POZO-001,ajuste_parametros,1.8,14.1,1254.0
2025-03-27 18:34:40,POZO-003,mantenimiento_preventivo,3.6,11.8,15216.0
2025-03-28 00:34:40,POZO-002,normal,0,0,0
2025-03-28 06:34:40,POZO-003,fuga_menor,3.4,0.2,7939.0
2025-03-28 12:34:40,POZO-003,mantenimiento_preventivo,4.3,15.6,19612.0
2025-03-28 18:34:40,POZO-001,normal,0,0,0
2025-03-29 00:34:40,POZO-001,ajuste_parametros,1.1,8.5,7227.0
2025-03-29 06:34:40,POZO-003,fuga_menor,2.8,7.7,3772.0
2025-03-29 12:34:40,POZO-002,falla_bomba,22.5,93.5,66391.0
2025-03-29 18:34:40,POZO-003,falla_bomba,10.9,57.1,162310.0
2025-03-30 00:34:40,POZO-003,normal,0,0,0
2025-03-30 06:34:40,POZO-002,normal,0,0,0
2025-03-30 12:34:40,POZO-001,obstruccion,2.0,22.8,37853.0
2025-03-30 18:34:40,POZO-003,normal,0,0,0
2025-03-31 00:34:40,POZO-002,mantenimiento_preventivo,3.0,10.6,15561.0
2025-03-31 06:34:40,POZO-001,normal,0,0,0
2025-03-31 12:34:40,POZO-003,fuga_menor,2.1,16.3,2671.0
2025-03-31 18:34:40,POZO-001,mantenimiento_preventivo,6.9,7.9,19744.0
2025-04-01 00:34:40,POZO-002,normal,0,0,0
2025-04-01 06:34:40,POZO-003,normal,0,0,0
2025-04-01 12:34:40,POZO-003,normal,0,0,0
2025-04-01 18:34:40,POZO-002,normal,0,0,0
2025-04-02 00:34:40,POZO-001,normal,0,0,0
2025-04-02 06:34:40,POZO-002,normal,0,0,0
2025-04-02 12:34:40,POZO-001,normal,0,0,0
2025-04-02 18:34:40,POZO-003,falla_bomba,4.2,63.3,193282.0
2025-04-03 00:34:40,POZO-003,normal,0,0,0
2025-04-03 06:34:40,POZO-001,normal,0,0,0
2025-04-03 12:34:40,POZO-003,falla_bomba,11.5,76.0,194309.0
